decimalLongitude,decimalLatitude,presence,cropped_bioclim_stack,wc2.1_5m_bio_1,wc2.1_5m_bio_10,wc2.1_5m_bio_11,wc2.1_5m_bio_12,wc2.1_5m_bio_13,wc2.1_5m_bio_14,wc2.1_5m_bio_15,wc2.1_5m_bio_16,wc2.1_5m_bio_17,wc2.1_5m_bio_18,wc2.1_5m_bio_19,wc2.1_5m_bio_2,wc2.1_5m_bio_3,wc2.1_5m_bio_4,wc2.1_5m_bio_5,wc2.1_5m_bio_6,wc2.1_5m_bio_7,wc2.1_5m_bio_8,wc2.1_5m_bio_9
-90.8165576410014,41.4331980834329,0,9.833833694458008,9.833833694458008,22.52750015258789,-4.156833648681641,905.0,111.0,28.0,38.084800720214844,320.0,110.0,320.0,110.0,10.957500457763672,27.004878997802734,1074.3731689453125,29.607999801635742,-10.968000411987305,40.57600021362305,22.52750015258789,-4.156833648681641
-88.0192781629645,42.1166402646371,0,9.27762508392334,9.27762508392334,21.6386661529541,-4.08650016784668,904.0,106.0,34.0,31.497236251831055,303.0,131.0,303.0,131.0,10.823249816894531,27.506481170654297,1036.458740234375,28.777000427246094,-10.571000099182129,39.347999572753906,21.6386661529541,-4.08650016784668
-91.0182477682358,39.5119834990677,0,11.843291282653809,11.843291282653809,23.84149932861328,-1.3485000133514404,942.0,109.0,38.0,27.340904235839844,297.0,142.0,275.0,142.0,11.957083702087402,30.209148406982422,1014.4307250976562,31.29800033569336,-8.282999992370605,39.58100128173828,17.48550033569336,-1.3485000133514404
-88.6586121727344,38.7360558489385,0,12.387624740600586,12.387624740600586,23.94533348083496,-0.32316669821739197,1054.0,110.0,56.0,20.03874969482422,315.0,208.0,283.0,208.0,11.854083061218262,30.952224731445312,976.5540161132812,31.333999633789062,-6.964000225067139,38.29800033569336,12.2698335647583,-0.32316669821739197
-89.5273997139211,42.4862615142887,0,7.884083271026611,7.884083271026611,20.732833862304688,-6.425333499908447,871.0,107.0,29.0,38.093807220458984,306.0,105.0,306.0,105.0,11.71933364868164,28.141033172607422,1095.5335693359375,28.12700080871582,-13.517999649047852,41.64500045776367,20.732833862304688,-6.425333499908447
-88.7725186106167,38.8747784601663,0,12.090958595275879,12.090958595275879,23.808834075927734,-0.7643333077430725,1027.0,106.0,53.0,20.674917221069336,311.0,199.0,281.0,199.0,11.688583374023438,30.36389923095703,990.5879516601562,31.095001220703125,-7.400000095367432,38.49500274658203,21.790332794189453,-0.7643333077430725
-89.7896495172178,40.7361395868533,0,10.262499809265137,10.262499809265137,22.61199951171875,-3.4228334426879883,942.0,103.0,38.0,28.96063232421875,305.0,138.0,290.0,138.0,11.322833061218262,28.313453674316406,1047.81640625,29.81599998474121,-10.175000190734863,39.99100112915039,20.50933265686035,-3.4228334426879883
-88.2325157045059,37.9733989308903,0,13.252166748046875,13.252166748046875,24.34950065612793,1.1449999809265137,1130.0,124.0,72.0,19.56546401977539,353.0,227.0,282.0,244.0,11.741666793823242,31.750537872314453,934.784423828125,31.5,-5.480999946594238,36.98099899291992,13.178833961486816,19.805334091186523
-89.8496036131174,39.4507203602877,0,11.534333229064941,11.534333229064941,23.380001068115234,-1.5776666402816772,962.0,110.0,44.0,24.118988037109375,303.0,163.0,275.0,163.0,11.613499641418457,29.973417282104492,1005.8510131835938,30.57900047302246,-8.166999816894531,38.746002197265625,17.146499633789062,-1.5776666402816772
-88.7698490293107,40.715326233549,0,10.303000450134277,10.303000450134277,22.4858341217041,-3.264000177383423,934.0,103.0,39.0,27.39826011657715,301.0,145.0,287.0,145.0,11.538999557495117,29.23856544494629,1040.5380859375,29.50200080871582,-9.963000297546387,39.46500015258789,20.609167098999023,-3.264000177383423
-87.9618771231959,42.1988551589178,0,9.1180419921875,9.1180419921875,21.37616729736328,-4.127333164215088,888.0,104.0,33.0,30.895065307617188,295.0,132.0,295.0,132.0,10.584250450134277,27.20257568359375,1028.5068359375,28.347999572753906,-10.560999870300293,38.909000396728516,21.37616729736328,-4.127333164215088
-88.9376359140889,41.3829352474365,0,9.738207817077637,9.738207817077637,22.148332595825195,-4.137666702270508,911.0,106.0,32.0,32.596927642822266,302.0,125.0,296.0,125.0,11.59375,28.806495666503906,1061.26318359375,29.174999237060547,-11.072000503540039,40.24700164794922,20.20716667175293,-4.137666702270508
-88.0775290522406,42.3524645489982,0,8.555291175842285,8.555291175842285,20.858333587646484,-4.779666900634766,895.0,104.0,32.0,32.29199981689453,302.0,129.0,302.0,129.0,10.59041690826416,27.043275833129883,1034.5728759765625,27.83099937438965,-11.329999923706055,39.1609992980957,20.858333587646484,-4.779666900634766
-89.6660212659908,39.7337770917505,0,11.70979118347168,11.70979118347168,23.747333526611328,-1.59850013256073,939.0,107.0,43.0,24.66883659362793,298.0,157.0,277.0,157.0,11.521916389465332,29.385896682739258,1020.1547241210938,31.017000198364258,-8.192000389099121,39.20899963378906,17.357500076293945,-1.59850013256073
-90.1736170809514,40.6740253097128,0,10.387208938598633,10.387208938598633,22.796833038330078,-3.4155001640319824,942.0,109.0,35.0,31.651702880859375,309.0,129.0,303.0,129.0,11.428916931152344,28.432262420654297,1054.47998046875,29.999000549316406,-10.197999954223633,40.196998596191406,20.75116729736328,-3.4155001640319824
-89.9047184707232,38.439273928024,0,12.795708656311035,12.795708656311035,24.3348331451416,0.23649998009204865,974.0,104.0,53.0,18.781532287597656,295.0,186.0,270.0,186.0,11.512249946594238,30.47745704650879,969.9667358398438,31.430999755859375,-6.3420000076293945,37.77299880981445,18.104665756225586,0.23649998009204865
-90.1848718544622,40.3477718476329,0,10.879791259765625,10.879791259765625,23.10683250427246,-2.688833475112915,946.0,104.0,38.0,28.442956924438477,303.0,140.0,289.0,140.0,11.688583374023438,29.12824821472168,1038.73974609375,30.503999710083008,-9.624000549316406,40.12799835205078,21.082500457763672,-2.688833475112915
-88.3674628554447,39.4394671385833,0,11.550666809082031,11.550666809082031,23.381166458129883,-1.5540000200271606,1029.0,110.0,53.0,21.067768096923828,316.0,187.0,300.0,187.0,11.146166801452637,29.09998321533203,1006.9208374023438,30.30500030517578,-7.998000144958496,38.303001403808594,21.456499099731445,-1.5540000200271606
-89.9199358824484,42.2247391414332,0,8.335833549499512,8.335833549499512,21.047832489013672,-5.8394999504089355,915.0,111.0,33.0,36.24227523803711,314.0,114.0,314.0,114.0,11.723333358764648,28.13104820251465,1082.9644775390625,28.586999893188477,-13.086999893188477,41.67399978637695,21.047832489013672,-5.8394999504089355
-89.0992514467069,40.5767526433556,0,10.329416275024414,10.329416275024414,22.54366683959961,-3.2208333015441895,960.0,107.0,40.0,27.600757598876953,307.0,151.0,289.0,151.0,11.411833763122559,28.893644332885742,1039.8123779296875,29.542999267578125,-9.95300006866455,39.49599838256836,20.58733367919922,-3.2208333015441895
-88.5011560403791,40.6749172650041,0,10.339458465576172,10.339458465576172,22.45833396911621,-3.242500066757202,917.0,101.0,38.0,27.359560012817383,296.0,144.0,285.0,144.0,11.472249984741211,29.16327667236328,1038.956787109375,29.483999252319336,-9.854000091552734,39.33799743652344,20.609832763671875,-3.242500066757202
-87.6876935779993,40.1257680437122,0,10.836041450500488,10.836041450500488,22.73783302307129,-2.265333414077759,1018.0,112.0,48.0,26.05522346496582,332.0,166.0,319.0,166.0,11.257416725158691,29.13409996032715,1007.0455322265625,29.854000091552734,-8.78600025177002,38.63999938964844,20.67766571044922,-2.265333414077759
-89.1065579453261,38.2713174320097,0,12.766583442687988,12.766583442687988,24.288166046142578,0.2510000169277191,1057.0,112.0,57.0,18.63348960876465,320.0,210.0,269.0,210.0,11.527832984924316,30.511442184448242,967.5235595703125,31.421998977661133,-6.360000133514404,37.78199768066406,12.602832794189453,0.2510000169277191
-88.4858087282244,38.7470088282582,0,12.505541801452637,12.505541801452637,24.105667114257812,-0.18783347308635712,1066.0,111.0,57.0,19.872451782226562,320.0,210.0,285.0,210.0,11.839583396911621,30.931324005126953,977.7792358398438,31.479999542236328,-6.797000408172607,38.277000427246094,12.385666847229004,-0.18783347308635712
-88.5876095112003,40.9966776669284,0,10.156916618347168,10.156916618347168,22.45366668701172,-3.494666814804077,921.0,102.0,37.0,28.39728355407715,301.0,139.0,291.0,139.0,11.445500373840332,28.8321533203125,1046.852294921875,29.513999938964844,-10.183000564575195,39.696998596191406,20.5049991607666,-3.494666814804077
-89.7657839756079,37.9880478989647,0,13.093958854675293,13.093958854675293,24.405166625976562,0.7975000143051147,1078.0,111.0,57.0,18.396934509277344,314.0,211.0,289.0,211.0,11.995750427246094,31.676965713500977,949.8554077148438,31.761999130249023,-6.10699987411499,37.86899948120117,12.899666786193848,0.7975000143051147
-90.8645355951337,39.9394944682455,0,11.103124618530273,11.103124618530273,23.242332458496094,-2.255333423614502,969.0,115.0,36.0,30.5482177734375,315.0,136.0,288.0,136.0,11.294916152954102,28.67894744873047,1025.054443359375,30.452999114990234,-8.930999755859375,39.38399887084961,21.165332794189453,-2.255333423614502
-88.979905460688,37.4910445105049,0,13.5267915725708,13.5267915725708,24.54866600036621,1.5663334131240845,1197.0,125.0,79.0,16.39766502380371,364.0,253.0,289.0,272.0,11.719917297363281,31.86318588256836,924.71435546875,31.593000411987305,-5.188999652862549,36.78200149536133,13.442667007446289,20.022998809814453
-89.2027415028676,40.7984886838673,0,10.172416687011719,10.172416687011719,22.45400047302246,-3.502666711807251,949.0,105.0,39.0,27.878368377685547,304.0,144.0,286.0,144.0,11.69516658782959,29.326629638671875,1048.3424072265625,29.607999801635742,-10.270999908447266,39.878997802734375,20.552833557128906,-3.502666711807251
-88.2596656893579,39.0351795634451,0,11.92954158782959,11.92954158782959,23.63883399963379,-0.9116665720939636,1046.0,106.0,56.0,19.524765014648438,314.0,201.0,292.0,201.0,11.382583618164062,29.80670166015625,989.6610107421875,30.743000030517578,-7.445000171661377,38.1879997253418,21.621334075927734,-0.9116665720939636
-91.3730962613702,40.2157460287635,0,11.182916641235352,11.182916641235352,23.50283432006836,-2.491999864578247,977.0,118.0,35.0,34.95793914794922,330.0,125.0,307.0,125.0,11.192333221435547,28.185884475708008,1046.7650146484375,30.4950008392334,-9.21399974822998,39.70899963378906,21.50433349609375,-2.491999864578247
-88.982825300218,40.4532738376409,0,10.556917190551758,10.556917190551758,22.855833053588867,-2.9786665439605713,957.0,107.0,40.0,27.393218994140625,305.0,152.0,289.0,152.0,11.311332702636719,28.581295013427734,1042.2001953125,29.93000030517578,-9.645999908447266,39.57600021362305,20.85300064086914,-2.9786665439605713
-88.2152507760468,40.559249584873,0,10.298583030700684,10.298583030700684,22.420499801635742,-3.127333402633667,926.0,102.0,40.0,26.778766632080078,298.0,149.0,287.0,149.0,11.52833366394043,29.312551498413086,1032.396728515625,29.5939998626709,-9.734999656677246,39.32899856567383,20.50950050354004,-3.127333402633667
-88.930150511381,37.8128492347003,0,13.420332908630371,13.420332908630371,24.669666290283203,1.2418333292007446,1137.0,120.0,72.0,17.533283233642578,347.0,242.0,284.0,248.0,11.7413330078125,31.544069290161133,942.8814086914062,31.729000091552734,-5.493000030517578,37.22200012207031,13.316666603088379,20.013999938964844
-90.6360880319848,40.7425017981437,0,10.37529182434082,10.37529182434082,22.817832946777344,-3.502666711807251,942.0,109.0,35.0,32.746158599853516,315.0,127.0,306.0,127.0,11.52441692352295,28.595857620239258,1061.0596923828125,30.02899932861328,-10.272000312805176,40.30099868774414,20.870332717895508,-3.502666711807251
